gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1851005896																										SPC-STB-forage-107604										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107604		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.999Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.999Z	2023-01-06T22:31:17.829Z	false											
1851005888																										SPC-STB-forage-107584										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107584		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.496Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.496Z	2023-01-06T22:31:17.829Z	false											
1851005886																										SPC-STB-forage-107581										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.9, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107581		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
1851005884																										SPC-STB-forage-107629										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107629		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851005883																										SPC-STB-forage-107631										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107631		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.994Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.994Z	2023-01-06T22:31:17.829Z	false											
1851005882																										SPC-STB-forage-107664										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":18.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107664		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.015Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.015Z	2023-01-06T22:31:17.829Z	false											
1851005876																										SPC-STB-forage-107577										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107577		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
1851005867																										SPC-STB-forage-107634										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":12.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107634		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.994Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.994Z	2023-01-06T22:31:17.829Z	false											
1851005866																										SPC-STB-forage-107632										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107632		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.994Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.994Z	2023-01-06T22:31:17.829Z	false											
1851005861																										SPC-STB-forage-107589										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":20.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107589		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.496Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.496Z	2023-01-06T22:31:17.829Z	false											
1851005858																										SPC-STB-forage-107598										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107598		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.495Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.495Z	2023-01-06T22:31:17.829Z	false											
1851005852																										SPC-STB-forage-107637										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107637		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.993Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.993Z	2023-01-06T22:31:17.829Z	false											
1851005837																										SPC-STB-forage-107660										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":21.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107660		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.018Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.018Z	2023-01-06T22:31:17.829Z	false											
1851005812																										SPC-STB-forage-107585										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107585		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.496Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.496Z	2023-01-06T22:31:17.829Z	false											
1851004917																										SPC-STB-forage-107653										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107653		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.022Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.022Z	2023-01-06T22:31:17.829Z	false											
1851004910																										SPC-STB-forage-107627										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":19, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107627		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.995Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.995Z	2023-01-06T22:31:17.829Z	false											
1851004692																										SPC-STB-forage-107578										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.1, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107578		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
1851004680																										SPC-STB-forage-107655										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107655		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.021Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.021Z	2023-01-06T22:31:17.829Z	false											
1851004679																										SPC-STB-forage-107665										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":22.1, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107665		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.016Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.016Z	2023-01-06T22:31:17.829Z	false											
1851004673																										SPC-STB-forage-107638										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107638		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.993Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.993Z	2023-01-06T22:31:17.829Z	false											
1851004657																										SPC-STB-forage-107580										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":233, ""netSpeed"":3 }"	SPC-STB-forage-107580		NEC3010/M084/41	ElodieV						Unknown							PRESENT																			2014-11-29T00:00:00	22:14+1100			2014	11	29													Coral sea		New Caledonia	NC				New Caledonia									-23.050833	162.483333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.497Z			110.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.497Z	2023-01-06T22:31:17.829Z	false											
